LIN,2704,Systèmes d'écriture (3 crédits)
LIN,2710,Introduction à la syntaxe (3 crédits)
LIN,2720,Introduction à la phonologie (3 crédits)
LIN,2730,Traitement computationnel en linguistique (3 crédits)
LIN,2752,Neurolinguistique (3 crédits)
LIN,2755,Acquisition des langues secondes (3 crédits)
LIN,2756,Stratégies conversationnelles : introduction à la pragmatique (3 crédits)
LIN,2760,Bilinguisme (3 crédits)
LIN,2782,Variétés de français (3 crédits)
LIN,2784,Le français du Canada (3 crédits)
LIN,3310,Syntactic Theory (3 units)
LIN,3315,Introduction to Semantics (3 units)
LIN,3320,Phonological Theory (3 units)
LIN,3325,Phonetics (3 units)
LIN,3328,Morphology (3 units)
LIN,3330,Historical Linguistics (3 units)
LIN,3332,Linguistic History of English (3 units)
LIN,3342,Sociolinguistics (3 units)
LIN,3350,Psycholinguistics (3 units)
LIN,3354,First Language Acquisition (3 units)
LIN,3371,Philosophy of Language (3 units)
LIN,3710,Théorie syntaxique (3 crédits)
LIN,3715,Introduction à la sémantique (3 crédits)
LIN,3720,Théorie phonologique (3 crédits)
LIN,3725,Phonétique (3 crédits)
LIN,3728,Morphologie (3 crédits)
LIN,3730,Linguistique historique (3 crédits)
LIN,3733,Histoire linguistique du français (3 crédits)
LIN,3742,Sociolinguistique (3 crédits)
LIN,3750,Psycholinguistique (3 crédits)
LIN,3754,Acquisition de la langue maternelle (3 crédits)
LIN,3771,Philosophie du langage (3 crédits)
LIN,4152,Laboratory in Psycholinguistics (3 units)
LIN,4315,Semantic Theory (3 units)
LIN,4325,Speech Production (3 units)
LIN,4326,Speech Acoustics (3 units)
LIN,4340,Urban Dialectology I: Data Collection (3 units)
LIN,4341,Urban Dialectology II (3 units)
LIN,4372,Linguistics Analysis of an Unfamiliar Language (3 units)
LIN,4391,Topics in Linguistics I (3 units)
LIN,4392,Topics in Linguistics II (3 units)
LIN,4393,Topics in Linguistics III (3 units)
LIN,4398,Honours Thesis (3 units)
LIN,4399,Guided Research (3 units)
LIN,4552,Laboratoire en psycholinguistique (3 crédits)
LIN,4715,Théorie sémantique (3 crédits)
LIN,4725,Production de la parole (3 crédits)
LIN,4726,Acoustique de la parole (3 crédits)
LIN,4740,Dialectologie urbaine I : Collecte de données (3 crédits)
LIN,4741,Dialectologie urbaine II (3 crédits)
LIN,4772,Analyse linguistique d'une langue peu familière (3 crédits)
LIN,4791,Problèmes de linguistique I (3 crédits)
LIN,4792,Problèmes de linguistique II (3 crédits)
LIN,4793,Problèmes de linguistique III (3 crédits)
LIN,4798,Mémoire de spécialisation (3 crédits)
LIN,4799,Recherche dirigée (3 crédits)
LIN,4952,Laboratoire en psycholinguistique / Laboratory in Psycholinguistics (3 crédits / 3 units)
LIN,4970,Méthodologie du travail avec des consultants linguistiques / Methodology of Linguistic Consultant Work (3 crédits / 3 units)
LIN,4973,Recherche sur le terrain / Field Research (3 crédits / 3 units)
LIN,5302,"Laboratory Techniques: Software, Signals and Stimuli (3 units)"
LIN,5303,Sociolinguistics I (3 units)
LIN,5304,Psycholinguistics (3 units)
LIN,5308,Bilingualism (3 units)
LIN,5310,Dialectology (3 units)
LIN,5315,Phonology I (3 units)
LIN,5317,Syntax I (3 units)
LIN,5318,Semantics I (3 units)
LIN,5323,Research in English Linguistics (3 units)
LIN,5324,Research in Sociolinguistics (3 units)
LIN,6301,Experimental Phonetics: Physiology (3 units)
LIN,6302,Experimental Phonetics: Acoustics (3 units)
LIN,6315,Phonology II (3 units)
LIN,6317,Syntax II (3 units)
LIN,6318,Semantics II (3 units)
LIN,6701,Phonétique expérimentale : La physiologie (3 crédits)
LIN,6702,Phonétique expérimentale : L'acoustique (3 crédits)
LIN,7301,Statistics for Linguistics Research (3 units)
LIN,7310,Seminar I (3 units)
LIN,7311,Seminar II (3 units)
LIN,7312,Seminar III (3 units)
LIN,7319,First Language Acquisition I (3 units)
LIN,7320,Second Language Acquisition I (3 units)
LIN,7330,Topics in Theoretical Linguistics I (3 units)
LIN,7331,Topics in Theoretical Linguistics II (3 units)
LIN,7332,Seminar in Theoretical Linguistics I (3 units)
LIN,7333,Seminar in Theoretical Linguistics II (3 units)
LIN,7340,Second Language Acquisition II (3 units)
LIN,7341,Psycholinguistics II (3 units)
LIN,7342,Sociolinguistics II (3 units)
LIN,7343,Neurolinguistics (3 units)
LIN,7701,Statistiques pour la recherche en linguistique (3 crédits)
LIN,7710,Séminaire I (3 crédits)
LIN,7711,Séminaire II (3 crédits)
LIN,7712,Séminaire III (3 crédits)
LIN,8398,"Doctoral Seminar,""Development of presentational and writing skills (abstracts, articles)"
ALG,1100,Road Map to the Culture of the German-Speaking Countries (3 units)
ALG,1500,Carte routière à la culture des pays de langue allemande (3 crédits)
ALG,1901,Cours élémentaire d'allemand I / Elementary German I (3 crédits / 3 units)
ALG,1902,Cours élémentaire d'allemand II / Elementary German II (3 crédits / 3 units)
ALG,2100,Special Topics in German Culture (3 units)
ALG,2101,Contemporary German Culture (3 units)
ALG,2300,Masterpieces of German Literature in Translation (3 units)
ALG,2500,Thèmes choisis en culture allemande (3 crédits)
ALG,2501,Culture allemande contemporaine (3 crédits)
ALG,2700,Les chefs-d'oeuvre de la littérature allemande en traduction (3 crédits)
ALG,2901,Cours intermédiaire d'allemand I / Intermediate German I (3 crédits / 3 units)
ALG,2902,Cours intermédiaire d'allemand II / Intermediate German II (3 crédits / 3 units)
ALG,3330,Cinema in the German Speaking Countries (3 units)
ALG,3900,Thèmes choisis en littérature allemande / Special Topics in German Literature (3 crédits / 3 units)
ALG,3901,Cours avancé d'allemand I / Advanced German I (3 crédits / 3 units)
ALG,3902,Cours avancé d'allemand II / Advanced German II (3 crédits / 3 units)
ALG,3921,Lectures dirigées en littérature allemande / Directed Readings in German (3 crédits / 3 units)
ALG,3980,Littérature et culture allemandes / German Literature and Culture (3 crédits / 3 units)
ALG,4901,Cours avancé d'allemand III / Advanced German III (3 crédits / 3 units)
ALG,4902,Cours avancé d'allemand IV / Advanced German IV (3 crédits / 3 units)
ALG,4903,Thèmes choisis en culture allemande II / Special Topics in German Culture II (3 crédits / 3 units)
ALG,4904,Stage en langue allemande / Practicum in German (3 crédits / 3 units)
ALG,4905,Étude dirigée en allemand / Directed Study in German (3 crédits / 3 units)
GRT,1101,Introduction to Aging (3 units)
GRT,1501,Introduction au vieillissement (3 crédits)
GRT,2100,Psychosocial Aspects of Aging (3 units)
GRT,2102,Intervention with Aging Populations (3 units)
GRT,2150,Community Involvement in Services for Older Adults (3 units)
GRT,2500,Dimensions psychosociales du vieillissement (3 crédits)
GRT,2502,Intervention auprès des populations vieillissantes (3 crédits)
GRT,2550,Engagement communautaire au sein de services pour personnes âgées (3 crédits)
GRT,3102,Cognitive Aging and Dementia (3 units)
GRT,3103,Aging and Health: Social Issues (3 units)
GRT,3502,Vieillissement cognitif et démence (3 crédits)
GRT,3503,Vieillissement et santé: enjeux sociaux (3 crédits)
GRT,4103,Applied Research in Aging (3 units)
GRT,4503,Recherche appliquée en vieillissement (3 crédits)
MGT,5100,Research Design Methodologies and the Conduct of Research (3 units)
MGT,5101,Multivariate Research Methods (3 units)
MGT,5102,Qualitative Research Methods (3 units)
MGT,5200,Foundations for Quantitative Methods (3 units)
MGT,5300,Foundations of Management (3 units)
MGT,5301,Predictive analytics (3 units)
MGT,5302,Decision analytics (3 units)
MGT,5303,Management analytics and case studies (3 units)
MGT,5304,Generating marketing Insights (3 units)
MGT,5305,Behavioural insights and interventions (3 units)
MGT,5306,Recent topics in marketing (3 units)
MGT,5500,Recherche et méthodologies de recherche (3 crédits)
MGT,5501,Méthodes de recherche multidimensionnelles (3 crédits)
MGT,5502,Méthodes de recherche qualitatives (3 crédits)
MGT,5700,Théorie de la gestion (3 crédits)
MGT,6101,Theory of Finance (3 units)
MGT,6102,Financial Risk Management and Derivative Securities (3 units)
MGT,6110,Entrepreneurial Process and Opportunity Recognition (3 units)
MGT,6111,Venture Capital and Private Equity (3 units)
MGT,6112,Social Entrepreneurship and Innovation (3 units)
MGT,6120,Investment and Portfolio Management (3 units)
MGT,6121,Application of Empirical Methods in Finance (3 units)
MGT,6122,Advanced Corporate Finance and Empirical Methods (3 units)
MGT,6126,Introduction to Qualitative and Experimental Research in Accounting (3 units)
MGT,6127,Sustainability Accounting and Control (3 units)
MGT,6128,Introduction to Accounting Research: Special Topics and New Developments (3 units)
MGT,6130,Evidence-Based HROB Interventions (3 units)
MGT,6131,Current Trends in HROB (3 units)
MGT,6160,Systems of Innovation (3 units)
MGT,6161,Managing Corporate Innovations (3 units)
MGT,6169,Recent Topics in Innovation Management (3 units)
MGT,6190,Research Topics in Management (3 units)
MGT,6191,"Management Research Seminar Series,Research seminar series with invited speakers. Students enrolled in the thesis option are required to attend at least six seminars during their program and four for students enrolled in the project based option. Graded S (Satisfactory)"
MGT,6501,Théorie de la finance (3 crédits)
MGT,6502,Gestion des risques financiers et produits dérivés (3 crédits)
MGT,6512,Entrepreneuriat social (3 crédits)
MGT,6560,Systèmes d'innovation (3 crédits)
MGT,6590,Sujets de recherche en gestion (3 crédits)
MGT,6990,Stage de recherche / Praticum Research (3 crédits / 3 units)
MGT,6991,"Séminaires de recherche en gestion / Management Research Seminar Series,Séminaires de recherche avec la participation de conférenciers invités. Les étudiants doivent assister à au moins six des séminaires des conférenciers invités durant leur programme. Noté S (satisfaisant)"
MGT,6997,M.Sc. Research Project (6 crédits / 6 units)
MGT,6998,Lectures dirigées / Directed  Readings (3 crédits / 3 units)
MGT,7101,Advanced Methodological Foundation of Management Research (3 units)
MGT,7102,Theoretical Foundations of Management (3 units)
MGT,7103,Advanced Quantitative Analyses in Management (3 units)
MGT,7104,Special Topics in Analysis for Management Research (1.5 unit)
MGT,7105,Structural Equation Modeling (SEM)
MGT,7106,Hierarchical Linear Modeling (HLM)
MGT,7107,Econometrics for Business Studies (3 units)
MGT,7108,Optimization and Modeling (3 units)
MGT,7302,Qualitative Research Methods (3 units)
MGT,7501,Fondements méthodologiques avancés de la recherche en gestion (3 crédits)
MGT,7502,Fondements théoriques de la gestion (3 crédits)
MGT,7998,Lecture dirigée / Directed Readings (3 crédits / 3 units)
MGT,8101,Financial Accounting and Reporting (3 units)
MGT,8102,Accounting and Control (3 units)
MGT,8103,Special Topics in Accounting and Control Research (3 units)
MGT,8104,Theoretical Entrepreneurship Research (3 units)
MGT,8105,Entrepreneurship Research (3 units)
MGT,8106,Special Topics in Entrepreneurship Research (3 units)
MGT,8107,Finance (3 units)
MGT,8108,Recent Developments in Finance Research (3 units)
MGT,8109,Special Topics in Finance Research (3 units)
MGT,8110,Current Issues in Health Systems Management (3 units)
MGT,8111,Research Design and Methods for Health Systems Research (3 units)
MGT,8112,Special Topics in Health Systems Research (3 units)
MGT,8113,Fundamentals of Human Resources Management (3 units)
MGT,8114,Fundamentals of Organizational Behaviour (3 units)
MGT,8115,Special Topics in Organizational Behaviour and Human Resources Management Research (3 units)
MGT,8116,Strategic Management (3 units)
MGT,8117,Organization Theory (3 units)
MGT,8118,Special Topics in Strategy and Organization Research (3 units)
MGT,8501,Comptabilité financière et présentation de l'information financière (3 crédits)
MGT,8502,Comptabilité et contrôle (3 crédits)
MGT,8503,Thèmes spéciaux de recherche en comptabilité et contrôle (3 crédits)
MGT,8504,Recherche en théories de l'entrepreneuriat (3 crédits)
MGT,8505,Recherche en entrepreneuriat (3 crédits)
MGT,8506,Thèmes spéciaux de recherche en entrepreneuriat (3 crédits)
MGT,8507,Finance (3 crédits)
MGT,8508,Développements récents de la recherche en finance (3 crédits)
MGT,8509,Thèmes spéciaux de recherche en finance (3 crédits)
MGT,8510,Problèmes actuels dans la gestion des systèmes de santé (3 crédits)
MGT,8511,Modèle et méthodes de recherche en systèmes de santé (3 crédits)
MGT,8512,Thèmes spéciaux de recherche en systèmes de santé (3 crédits)
MGT,8513,Principes de base de la gestion des ressources humaines (3 crédits)
MGT,8514,Principes de base du comportement organisationnel (3 crédits)
MGT,8515,Thèmes spéciaux de recherche en comportement organisationnel et gestion des ressources humaines (3 crédits)
MGT,9998,#VALUE!
THM,7999,#VALUE!
MAT,1300,Mathematical Methods I (3 units)
MAT,1302,Mathematical Methods II (3 units)
MAT,1303,Mathematical Methods III (3 units)
MAT,1308,Introduction to Calculus (3 units)
MAT,1318,Functions (3 units)
MAT,1320,Calculus I (3 units)
MAT,1321,Intensive Calculus I (3 units)
MAT,1322,Calculus II (3 units)
MAT,1325,Calculus II and an Introduction to Analysis (3 units)
MAT,1327,Intensive Calculus for the Life Sciences I (3 units)
MAT,1329,Intensive Mathematical Methods I (3 units)
MAT,1330,Calculus for the Life Sciences I (3 units)
MAT,1332,Calculus for the Life Sciences II (3 units)
MAT,1339,Introduction to Calculus and Vectors (3 units)
MAT,1341,Introduction to Linear Algebra (3 units)
MAT,1348,Discrete Mathematics for Computing (3 units)
MAT,1362,Mathematical Reasoning and Proofs (3 units)
MAT,1371,Descriptive Statistics (3 units)
MAT,1372,Elements of Probability and Statistical Inference (3 units)
MAT,1373,Data Analysis By Computer (3 units)
MAT,1374,Probability and Games of Chance: Poker 101 (3 units)
MAT,1395,The Beauty of Mathematics (3 units)
MAT,1700,Méthodes mathématiques I (3 crédits)
MAT,1702,Méthodes mathématiques II (3 crédits)
MAT,1703,Méthodes mathématiques III (3 crédits)
MAT,1708,Introduction au calcul différentiel et intégral (3 crédits)
MAT,1718,Fonctions (3 crédits)
MAT,1720,Calcul différentiel et intégral I (3 crédits)
MAT,1721,Calcul différentiel et intégral  I (3 crédits)
MAT,1722,Calcul différentiel et intégral II (3 crédits)
MAT,1725,Calcul différentiel et intégral II et introduction à l'analyse mathématique (3 crédits)
MAT,1727,Calcul différentiel et intégral pour les sciences de la vie I (3 crédits)
MAT,1729,Méthodes mathématiques I (3 crédits)
MAT,1730,Calcul différentiel et intégral pour les sciences de la vie I (3 crédits)
MAT,1732,Calcul différentiel et intégral pour les sciences de la vie II (3 crédits)
MAT,1739,Introduction au calcul et vecteurs (3 crédits)
MAT,1741,Introduction à l'algèbre linéaire (3 crédits)
MAT,1748,Mathématiques discrètes pour l'informatique (3 crédits)
MAT,1762,Raisonnement mathématiques et preuves (3 crédits)
MAT,1771,Statistique descriptive (3 crédits)
MAT,1772,Éléments de probabilité et inférence statistique (3 crédits)
MAT,1773,Analyse des données par ordinateur (3 crédits)
MAT,1774,Probabilités et jeux de hasard : Poker 101 (3 crédits)
MAT,1795,La beauté des mathématiques (3 crédits)
MAT,2122,Multivariable Calculus (3 units)
MAT,2125,Elementary Real Analysis (3 units)
MAT,2141,Honours Linear Algebra (3 units)
MAT,2143,Introduction to Group Theory (3 units)
MAT,2322,Calculus III for Engineers (3 units)
MAT,2324,Ordinary Differential Equations and the Laplace Transform (3 units)
MAT,2342,Introduction to Applied Linear Algebra (3 units)
MAT,2348,Discrete Mathematics (3 units)
MAT,2355,Introduction to Geometry (3 units)
MAT,2362,Foundations of Mathematics (3 units)
MAT,2371,Introduction to Probability (3 units)
MAT,2375,Introduction to Statistics (3 units)
MAT,2377,Probability and Statistics for Engineers (3 units)
MAT,2379,Introduction to Biostatistics (3 units)
MAT,2384,Ordinary Differential Equations and Numerical Methods (3 units)
MAT,2522,Calcul différentiel de plusieurs variables (3 crédits)
MAT,2525,Éléments d'analyse réelle (3 crédits)
MAT,2541,Algèbre linéaire spécialisée (3 crédits)
MAT,2543,Introduction à la théorie des groupes (3 crédits)
MAT,2722,Calcul différentiel et intégral III pour ingénieurs (3 crédits)
MAT,2724,Équations différentielles et transformées de Laplace (3 crédits)
MAT,2742,Introduction à l'algèbre linéaire appliquée (3 crédits)
MAT,2748,Mathématiques discrètes (3 crédits)
MAT,2755,Introduction à la géométrie (3 crédits)
MAT,2762,Fondements des mathématiques (3 crédits)
MAT,2771,Introduction aux probabilités (3 crédits)
MAT,2775,Introduction à la statistique (3 crédits)
MAT,2777,Probabilités et statistique pour ingénieurs (3 crédits)
MAT,2779,Introduction à la biostatistique (3 crédits)
MAT,2784,Équations différentielles et méthodes numériques (3 crédits)
MAT,3100,History of Mathematics I (3 units)
MAT,3101,History of Mathematics II (3 units)
MAT,3120,Real Analysis (3 units)
MAT,3121,Complex Analysis I (3 units)
MAT,3130,Introduction to Dynamical Systems (3 units)
MAT,3143,Rings and Modules (3 units)
MAT,3153,Introduction to Topology (3 units)
MAT,3155,Introd to Differential Geomet. (3 units)
MAT,3166,Introduction to Number Theory (3 units)
MAT,3172,Foundations of Probability (3 units)
MAT,3175,Introduction to Mathematical Statistics (3 units)
MAT,3320,Mathematics for Engineers (3 units)
MAT,3341,Applied Linear Algebra (3 units)
MAT,3343,Applied Algebra (3 units)
MAT,3348,Applied Discrete Mathematics (3 units)
MAT,3361,Introd to Mathematical Logic (3 units)
MAT,3373,Methods of Machine Learning (3 units)
MAT,3375,Regression Analysis (3 units)
MAT,3377,Sampling and Surveys (3 units)
MAT,3378,Analysis of Experimental Designs (3 units)
MAT,3379,Introduction to Time Series Analysis (3 units)
MAT,3380,Introduction to Numerical Methods (3 units)
MAT,3395,Introduction to Mathematical Models (3 units)
MAT,3500,Histoire des mathématiques I (3 crédits)
MAT,3501,Histoire des mathématiques II (3 crédits)
MAT,3520,Analyse réelle (3 crédits)
MAT,3521,Fonctions d'une variable complexe I (3 crédits)
MAT,3530,Introduction aux systèmes dynamiques (3 crédits)
MAT,3543,Anneaux et modules (3 crédits)
MAT,3553,Introduction à la topologie (3 crédits)
MAT,3555,Introduction géométrie différentielle (3 crédits)
MAT,3566,Introduction théorie des nombres (3 crédits)
MAT,3572,Fondements des probabilités (3 crédits)
MAT,3575,Introduction à la statistique mathématique (3 crédits)
MAT,3720,Mathématiques de l'ingénierie (3 crédits)
MAT,3741,Algèbre linéaire appliquée (3 crédits)
MAT,3743,Algèbre appliquée (3 crédits)
MAT,3748,Mathématiques discrètes appliquées (3 crédits)
MAT,3761,Introduction logique mathématique (3 crédits)
MAT,3773,Méthodes d`apprentissage automatique (3 crédits)
MAT,3775,Analyse de la régression (3 crédits)
MAT,3777,Échantillonnage et sondages (3 crédits)
MAT,3778,Analyse des plans d'expérience (3 crédits)
MAT,3779,Introduction aux séries chronologiques (3 crédits)
MAT,3780,Introduction aux méthodes numériques (3 crédits)
MAT,3795,Introduction à la modélisation mathématique (3 crédits)
MAT,4124,Introduction to Functional Analysis (3 units)
MAT,4125,Measure and Integration I (3 units)
MAT,4126,Measure and Integration II (3 units)
MAT,4130,Introduction to Partial Differential Equations (3 units)
MAT,4141,Rings and Modules II (3 units)
MAT,4142,Introduction to Lie Algebras (3 units)
MAT,4143,Groups and Galois Theory (3 units)
MAT,4144,Introduction to Lie Groups (3 units)
MAT,4153,General Topology (3 units)
MAT,4154,Introduction to Algebraic Geometry (3 units)
MAT,4155,Elementary Manifold Theory (3 units)
MAT,4157,Algebraic Topology I (3 units)
MAT,4158,Algebraic Topology II (3 units)
MAT,4162,Topics in Mathematical Logic (3 units)
MAT,4167,Topics in Number Theory (3 units)
MAT,4170,Probability Theory I (3 units)
MAT,4171,Probability Theory II (3 units)
MAT,4183,Tensor Analysis and Application (3 units)
MAT,4199,Special Topics in Mathematics (3 units)
MAT,4343,Representation Theory (3 units)
MAT,4348,Graph Theory (3 units)
MAT,4349,Combinatorial Theory (3 units)
MAT,4371,Applied Probability (3 units)
MAT,4372,Financial Mathematics (3 units)
MAT,4373,Statistical Machine Learning (3 units)
MAT,4374,Computational Statistics (3 units)
MAT,4375,Multivariate Statistical Methods (3 units)
MAT,4376,Topics in Statistics (3 units)
MAT,4377,Topics in Applied Probability (3 units)
MAT,4378,Categorical Data Analysis (3 units)
MAT,4379,Survey Sampling (3 units)
MAT,4380,Advanced Regression (3 units)
MAT,4381,Bayesian Inference (3 units)
MAT,4382,Generalized Linear Models (3 units)
MAT,4383,Statistics Laboratory (3 units)
MAT,4387,Optimization: Theory and Practice (3 units)
MAT,4399,Special Topics in Mathematics (3 units)
MAT,4524,Introduction à l'analyse fonctionnelle (3 crédits)
MAT,4525,Mesure et intégration I (3 crédits)
MAT,4526,Mesure et intégration II (3 crédits)
MAT,4530,Introduction aux équations aux dérivées partielles (3 crédits)
MAT,4541,Anneaux et modules II (3 crédits)
MAT,4542,Introduction aux algèbres de Lie (3 crédits)
MAT,4543,Groupes et la théorie de Galois (3 crédits)
MAT,4544,Introduction aux groupes de Lie (3 crédits)
MAT,4553,Topologie générale (3 crédits)
MAT,4554,Introduction à la géométrie algébrique (3 crédits)
MAT,4557,Topologie algébrique I (3 crédits)
MAT,4558,Topologie algébrique II (3 crédits)
MAT,4562,Thèmes en logique mathématique (3 crédits)
MAT,4567,Chapitres choisis : Théorie des nombres (3 crédits)
MAT,4570,Théorie des probabilités I (3 crédits)
MAT,4571,Théories des probabilités II (3 crédits)
MAT,4583,Analyse tensorielle et applications (3 crédits)
MAT,4599,Thèmes choisis en mathématiques (3 crédits)
MAT,4743,Théorie des représentations (3 crédits)
MAT,4748,Théorie des graphes (3 crédits)
MAT,4749,Théorie combinatoire (3 crédits)
MAT,4771,Probabilités appliquées (3 crédits)
MAT,4772,Mathématiques financières (3 crédits)
MAT,4773,L`apprentissage automatique et statistique (3 crédits)
MAT,4774,Statistique computationnelle (3 crédits)
MAT,4775,Méthodes de statistique multidimensionnelle (3 crédits)
MAT,4776,Chapitres choisis de statistique (3 crédits)
MAT,4777,Chapitres choisis en probabilités appliquées (3 crédits)
MAT,4778,Analyse des données catégoriques (3 crédits)
MAT,4779,Échantillonage (3 crédits)
MAT,4780,Régression avancée (3 crédits)
MAT,4781,Inférence Bayésienne (3 crédits)
MAT,4782,Modèles linéaires généralisés (3 crédits)
MAT,4783,Laboratoire de statistique (3 crédits)
MAT,4787,Théorie et pratique de l'optimisation (3 crédits)
MAT,4799,Chapitres choisis en mathématiques (3 crédits)
MAT,4900,Projet de recherche de premier cycle / Undergraduate Research Project (3 crédits / 3 units)
MAT,4992,Séminaire / Seminar (3 crédits / 3 units)
MAT,4995,Thèmes choisis en mathématiques / Special Topics in Mathematics (3 crédits / 3 units)
MAT,4996,Thèmes choisis en mathématiques appliquées / Special Topics in Applied Mathematics (3 crédits / 3 units)
MAT,5105,Discrete Applied Mathematics I: Gra. Theory (3 units)
MAT,5106,Combinatorial Optimization (3 units)
MAT,5107,Discrete Applied Mathematics II: Combinatorial Enumeration (3 units)
MAT,5121,Introduction to Hilbert Space (3 units)
MAT,5122,Banach Algebras (3 units)
MAT,5125,Real Analysis I (3 units)
MAT,5126,Real Analysis II (3 units)
MAT,5127,Complex Analysis (3 units)
MAT,5131,Ordinary Differential Equations I (3 units)
MAT,5133,Partial Differential Equations I (3 units)
MAT,5134,Topics in Differential Equations (3 units)
MAT,5141,Algebra I: Rings and Modules (3 units)
MAT,5142,Algebra II: Groups and Galois Theory (3 units)
MAT,5143,Lie Algebras (3 units)
MAT,5144,Commutative Algebra (3 units)
MAT,5145,Group Theory (3 units)
MAT,5146,Rings and Modules (3 units)
MAT,5147,Homological Algebra and Category Theory (3 units)
MAT,5148,Groups Representations and Applications (3 units)
MAT,5149,Algebraic Geometry (3 units)
MAT,5150,Topics in Geometry (3 units)
MAT,5151,Topology I (3 units)
MAT,5152,Topology II (3 units)
MAT,5155,Differentiable Manifolds (3 units)
MAT,5158,Lie Groups (3 units)
MAT,5160,Mathematical Cryptography (3 units)
MAT,5161,Mathematical Logic (3 units)
MAT,5162,Mathematical Foundations of Computer Science (3 units)
MAT,5163,Analytic  Number Theory (3 units)
MAT,5164,Algebraic Number Theory (3 units)
MAT,5165,Theory of Automata (3 units)
MAT,5167,Formal Language and Syntax Analysis (3 units)
MAT,5168,Homology Theory (3 units)
MAT,5169,Foundations of Geometry (3 units)
MAT,5170,Probability Theory I (3 units)
MAT,5171,Probability Theory II (3 units)
MAT,5172,Topics in Stochastic Processes (3 units)
MAT,5173,Stochastic Analysis (3 units)
MAT,5174,Network Performance (3 units)
MAT,5175,Robust Statistical Inference (3 units)
MAT,5176,Advanced Statistical Inference (3 units)
MAT,5177,Multivariate Normal Theory (3 units)
MAT,5180,Numerical Analysis for Differential Equations (3 units)
MAT,5181,Data Mining I (3 units)
MAT,5182,Modern Applied and Computational Statistics (3 units)
MAT,5185,Asymptotic Methods of Applied Mathematics (3 units)
MAT,5187,Topics in Applied Mathematics (3 units)
MAT,5190,Mathematical Statistics I (3 units)
MAT,5191,Mathematical Statistics II (3 units)
MAT,5192,Sampling Theory and Methods (3 units)
MAT,5193,Linear Models (3 units)
MAT,5194,Stochastic Processes and Times Series Analysis (3 units)
MAT,5195,Design of Experiments (3 units)
MAT,5196,Multivariate Analysis (3 units)
MAT,5197,Stochastic Optimization (3 units)
MAT,5198,Stochastic Models (3 units)
MAT,5301,Topics in Combinatorial Mathematics (3 units)
MAT,5303,Linear Optimization (3 units)
MAT,5304,Nonlinear Optimization (3 units)
MAT,5307,Topics in Operations Research (3 units)
MAT,5308,Topics in Algorithm Design (3 units)
MAT,5309,Harmonic Analysis on Groups (3 units)
MAT,5312,Topics in Topology (3 units)
MAT,5313,Topics in Probability and Statistics (3 units)
MAT,5314,Topics in Probability and Statistics (3 units)
MAT,5317,Analysis of Categorical Data (3 units)
MAT,5318,Reliability and Survival Analysis (3 units)
MAT,5319,Topics in Probability and Statistics (3 units)
MAT,5324,Games Theory (3 units)
MAT,5325,Topics in Information and Systems Science (3 units)
MAT,5326,Topics in Analysis (3 units)
MAT,5327,Topics in Algebra (3 units)
MAT,5328,Topics in Analysis (3 units)
MAT,5329,Topics in Analysis (3 units)
MAT,5330,Topics in Algebra (3 units)
MAT,5331,Topics in Algebra (3 units)
MAT,5341,Quantum Computing (3 units)
MAT,5343,Mathematical Aspects of Wavelets and Digital Signal Processing (3 units)
MAT,5361,Topics in Mathematical Logic (3 units)
MAT,5375,Introduction to Mathematical Statistics (3 units)
MAT,5505,Mathématiques discrètes appliquées I : Théorie des graphes (3 crédits)
MAT,5506,Optimisation combinatoire (3 crédits)
MAT,5507,Mathématiques discrètes appliquées II : Énumération combinatoire (3 crédits)
MAT,5521,Introduction aux espaces hilbertiens (3 crédits)
MAT,5522,Algèbres de banach (3 crédits)
MAT,5525,Analyse réelle I (3 crédits)
MAT,5526,Analyse réelle II (3 crédits)
MAT,5527,Analyse complexe (3 crédits)
MAT,5531,Équations différentielles ordinaires I (3 crédits)
MAT,5533,Équations aux dérivées partielles I (3 crédits)
MAT,5534,Équations différentielles : Chapitres choisis (3 crédits)
MAT,5541,Algèbre I: Anneaux et modules (3 crédits)
MAT,5542,Algèbre II: Groupes et la théorie de Galois (3 crédits)
MAT,5543,Algèbre de lie (3 crédits)
MAT,5544,Algèbre commutative (3 crédits)
MAT,5545,Théorie des groupes (3 crédits)
MAT,5546,Anneaux et modules (3 crédits)
MAT,5547,Algèbre homologique et théorie des catégories (3 crédits)
MAT,5549,Géométrie algébrique (3 crédits)
MAT,5551,Topologie I (3 crédits)
MAT,5552,Topologie II (3 crédits)
MAT,5555,Variétés différentielles (3 crédits)
MAT,5558,Groupes de Lie I (3 crédits)
MAT,5565,Théorie des automates I (3 crédits)
MAT,5567,Langages formels et analyse syntactique (3 crédits)
MAT,5568,Homologie (3 crédits)
MAT,5570,Théorie des probabilités I (3 crédits)
MAT,5571,Théorie des probabilités II (3 crédits)
MAT,5572,Processus stochastique : Chapitres choisis (3 crédits)
MAT,5576,Inférence statistique (3 crédits)
MAT,5577,Analyse multivariée normale (3 crédits)
MAT,5580,Analyse numérique I pour les équations différentielles (3 crédits)
MAT,5590,Statistique mathématiques I (3 crédits)
MAT,5591,Statistique mathématiques II (3 crédits)
MAT,5593,Modèles linéaires (3 crédits)
MAT,5595,Plan d'expériences (3 crédits)
MAT,5596,Analyse multivariée (3 crédits)
